Latitude,Longitude,Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn Label_Yes,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_No churn,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Monthly*Tenure,Total_Services
37.257772,-122.051824,1.2471294207298596,1.0863494973367054,1.753028280643738,0,67,4769,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6139.35,6
37.023669,-121.946461,1.4914342573979436,-1.346348589255772,-0.2825785957316694,0,21,4884,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1673.25,3
36.931654,-121.752383,1.4914342573979436,-1.3347168361094965,-0.266576091119289,0,66,5294,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1697.4,3
37.34667,-121.910019,0.31062754683553767,-0.4855988564313846,-0.09862704615983722,0,71,2454,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2006.0,2
37.284265,-121.827673,1.1249770023958177,-0.8362131298405462,0.06294306937481735,0,32,5544,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2376.0,3
37.333851,-121.891147,1.5728692029539715,0.833774286160437,1.7708848685491392,0,33,4994,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,6379.349999999999,8
37.311088,-121.961786,-0.015112235388574289,1.1328765099218072,0.38140394737126493,0,61,3981,True,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3163.2,6
37.255479,-121.889838,0.2699100740575237,-0.36263460888504345,-0.0358530832389961,0,79,2380,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2100.15,3
37.233226,-121.78809,0.2291926012795097,-1.346348589255772,-0.6036881641467178,0,23,2997,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,921.5,3
37.186141,-121.843554,0.7992372201717056,0.8204808539932653,1.0134918433502134,0,35,5386,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4651.400000000001,5
37.304681,-121.809955,0.6363673290596497,1.3455714245965595,1.198789810551501,0,79,4275,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5052.0,7
37.32886,-121.834567,1.5321517301759575,-0.1748648795237389,0.8223667572280039,0,27,4031,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4165.0,5
37.238758,-121.828375,-0.5037219087247422,0.19236618409438774,-0.34802332149126647,0,59,5790,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1411.0,2
37.257063,-121.923037,0.7178022746156777,0.5895074700886516,0.8375084374543391,0,71,5258,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4125.0,7
37.327069,-121.916819,-0.3001345448346723,-0.10507436064608579,-0.29617520654715396,0,66,3807,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1540.0,4
37.375156,-121.795867,-0.8294616909488542,-0.5221557948911076,-0.7455476084829508,0,70,4244,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,588.5999999999999,2
37.277592,-121.986477,-0.38156949039070026,0.049461788297288756,-0.3302550232664855,0,22,2072,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1523.75,5
37.387027,-121.897775,-0.21869959927864427,-1.5075314542827327,-0.7734692199790352,0,39,3792,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,523.8,2
37.424655,-121.74841,0.5956498562816357,0.707486680572303,0.6991143630824421,0,69,5527,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4044.35,4
37.371862,-121.860349,-0.25941707205665826,-1.5158398493872152,-0.7796715700425922,0,58,4347,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,497.9,2
37.270938,-121.851046,-1.2366364187289942,-1.512516491345422,-0.986004553651602,0,45,4725,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,38.5,2
37.246064,-121.749494,-0.25941707205665826,0.5712290008587901,-0.09352831710403042,0,72,2817,False,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2130.7000000000003,4
37.218705,-121.762429,1.6135866757319857,1.6579670805251019,2.6716603350749937,0,29,5408,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8254.800000000001,9
37.382909,-121.634151,1.2471294207298596,-1.4875913060319748,-0.47352710249263885,0,56,5975,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1260.0,2
37.339533,-121.777179,1.5728692029539715,-1.4942380221155607,-0.39097625111291096,0,20,5406,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1405.8,2
37.959706,-121.287669,-0.8701791637268682,0.012904849837565924,-0.6880268815590013,0,42,5942,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,716.6500000000001,4
37.954089,-121.329761,-0.7480267453928262,-1.4992230591782503,-0.906411406572645,0,66,2962,True,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,275.09999999999997,2
37.974498,-121.319568,-0.7887442181708402,0.8038640637843003,-0.49449590163989593,0,27,5407,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1156.3500000000001,8
37.965695,-121.260051,-1.0737665276169381,-1.4809445899483886,-0.9639321334965945,0,75,3478,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,121.19999999999999,2
37.902422,-121.440029,-0.8701791637268682,0.3469023330377625,-0.6650936370179485,0,28,5193,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,827.2,3
